run_id,params,best_epoch,best_val_score,own_test_acc,own_test_macro_f1,own_test_dos_sat,own_test_scan_sat,own_test_dos_loss,own_test_scan_loss,cross_acc,cross_macro_f1,cross_dos_sat,cross_scan_sat,cross_dos_loss,cross_scan_loss,final_score,runtime_seconds,status
bs524_lr0.001_ldos1.0_lscan0.5_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.01}",16,3.653044761171889,0.8968667171525937,0.9015058143875972,0.9600608596424496,0.9593290441176471,0.025143325770930584,0.01160876268027898,0.9114002812963831,0.9019168559504033,0.16594650183534007,0.1727272138046956,5.013687069596681,0.6421083884027431,1.0840530186721549,201.37177729606628,ok
bs524_lr0.001_ldos1.0_lscan0.75_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.001}",4,3.434428887859136,0.7906096175691026,0.809666467359048,0.9391403575503994,1.0,0.03239583291223903,0.0,0.8973170979373759,0.8835279499010245,0.1656008227163033,0.17278986814502104,5.058031910163763,0.5826334020619304,1.031014321317355,90.42411303520203,ok
bs524_lr0.001_ldos1.0_lscan0.75_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.01}",2,3.512290809354763,0.8723021582733813,0.8734476697758741,0.9573982502852796,0.8540900735294118,0.03241938756146146,0.02611738661139765,0.9160485852001806,0.9037775687621395,0.166275977245672,0.17254573226720132,5.08122039072711,0.6290298147532872,1.075853325550975,78.31291246414185,ok
bs524_lr0.001_ldos1.0_lscan0.75_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.001}",1,3.485430238816962,0.8464596743657705,0.8559643466041041,0.9456066945606695,0.8940716911764706,0.014181119956277358,0.0171455198981087,0.9007004323149482,0.8917191563510887,0.1567752027083959,0.17197860246253163,5.014485249959937,0.6676170820140819,1.0565545120640039,83.8179976940155,ok
bs524_lr0.001_ldos1.0_lscan0.75_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.01}",1,3.483527237546403,0.8205225293449451,0.8375152211993718,0.9478889311525295,0.9427849264705882,0.018432002901441473,0.0037429527626098957,0.871234528158805,0.8567497862293593,0.167772119682753,0.17253492979473142,5.015955452859368,0.6121292448883543,1.0213528016711846,83.98112392425537,ok
bs524_lr0.001_ldos1.0_lscan1.0_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.001}",5,3.5474551453346783,0.8758046194623249,0.8786065078087207,0.9109927729174591,0.9499080882352942,0.03828106610300696,0.015183117473497987,0.8943258933104609,0.8844212582723924,0.16232335256893599,0.1727596212221053,5.027644705174651,0.5458468576456779,1.0613906225835434,96.47870922088623,ok
bs524_lr0.001_ldos1.0_lscan1.0_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.01}",1,3.4534612781961616,0.8208538432411965,0.8367679234058244,0.9421833396728794,0.8986672794117647,0.018012719242325205,0.007294711410341894,0.9052752794059504,0.8919112840352025,0.16543554488751386,0.17197860246253163,5.036315453170838,0.6170654885321117,1.0490625791687906,71.63275837898254,ok
bs524_lr0.001_ldos1.0_lscan1.0_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 1.0, 'pgd_steps': 5, 'pgd_step_size': 0.001}",11,3.624021166777011,0.8900984475577433,0.8950811797051861,0.9471281856219095,0.9425551470588235,0.03441314508634722,0.021834712434450492,0.7624849575570857,0.7623988808697592,0.15984634563158817,0.17271749157947272,5.05532213874032,0.5074444697494396,0.9669808531545911,167.15255093574524,ok
bs524_lr0.001_ldos1.0_lscan1.0_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.001, 'lambda_dos': 1.0, 'lambda_scan': 1.0, 'pgd_steps': 5, 'pgd_step_size': 0.01}",17,3.6722807061571077,0.9024990533888678,0.9056018534582014,0.9612019779383796,0.9666819852941176,0.028796251530246435,0.018480896347147578,0.91238114579665,0.9029497389773918,0.16789634811615683,0.17254573226720132,5.032306591151882,0.6679798114015103,1.086809394597105,201.03337907791138,ok
bs524_lr0.0005_ldos0.25_lscan0.25_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.25, 'pgd_steps': 3, 'pgd_step_size': 0.001}",2,3.529366823564668,0.8426258992805755,0.8562739085659506,0.9593001141118296,0.9319852941176471,0.016545854205639022,0.007631665602435961,0.9165400976975611,0.9060465068021536,0.16310977256474463,0.17253492979473142,5.043384368824185,0.6726450882149687,1.0677652442796504,78.10921311378479,ok
bs524_lr0.0005_ldos0.25_lscan0.25_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.25, 'pgd_steps': 3, 'pgd_step_size': 0.01}",6,3.563623939077897,0.8461283604695191,0.8590321154784423,0.9543552681627996,0.9848345588235294,0.032151046589147275,0.0007214381167774691,0.8855294399782222,0.8788866327739129,0.16182211784633266,0.17254573226720132,5.091579342431932,0.5782582733699009,1.0461342435700154,106.18898439407349,ok
bs524_lr0.0005_ldos0.25_lscan0.25_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.25, 'pgd_steps': 5, 'pgd_step_size': 0.001}",5,3.583700719300129,0.8557837940174177,0.8666893803286632,0.9604412324077596,0.9898897058823529,0.027804432837126053,0.0014650490039083012,0.9007079940456771,0.8869325522783421,0.16715745899921575,0.1727628619638463,5.068454904958073,0.6002718082961805,1.0581733092220902,117.23019409179688,ok
bs524_lr0.0005_ldos0.25_lscan0.25_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.25, 'pgd_steps': 5, 'pgd_step_size': 0.01}",4,3.593958589794454,0.8814842862552064,0.8883543173870757,0.9478889311525295,0.9225643382352942,0.035951875311741585,0.014436039922978072,0.6605279816444388,0.7088893925567782,0.15899078981197218,0.17277366443631617,5.101309339663026,0.38237435162468164,0.9065708115001772,109.9646418094635,ok
bs524_lr0.0005_ldos0.25_lscan0.5_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.5, 'pgd_steps': 3, 'pgd_step_size': 0.001}",18,3.702708205728744,0.9057648617947747,0.9104316605137236,0.9520730315709395,0.9806985294117647,0.031229055938996393,0.002458745161728824,0.7557355727578928,0.7783609304791256,0.15885359841160446,0.17275746072761133,5.093295775297884,0.4742560237487065,0.9791404415286302,160.76628518104553,ok
bs524_lr0.0005_ldos0.25_lscan0.5_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.5, 'pgd_steps': 3, 'pgd_step_size': 0.01}",2,3.491087533235808,0.8243089738735327,0.8409547025855769,0.9554963864587296,0.9395680147058824,0.020337690199314754,0.0057944196605068795,0.9225030625009453,0.9122611995662911,0.16544742760723075,0.1725478927616953,5.025974280169665,0.6593640021650933,1.065934253825251,78.45444869995117,ok
bs524_lr0.0005_ldos0.25_lscan0.5_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.001}",3,3.5263425841237446,0.855973116243847,0.8671403647334109,0.9368581209585394,0.9087775735294118,0.03395555084220535,0.011574034428443103,0.9234212726608866,0.9133825635698981,0.16220128463002612,0.17252952855849646,5.09183912223185,0.6356702770740353,1.0783403597786665,100.39371395111084,ok
bs524_lr0.0005_ldos0.25_lscan0.5_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.01}",2,3.5345927871837315,0.8576770162817114,0.8693040505879419,0.9547356409281096,0.9076286764705882,0.02311762251433151,0.010565739083925592,0.9776540054487671,0.9725350132556659,0.15987659255450387,0.17248847916311086,5.074429123754643,0.6847246232376957,1.1249599216363937,92.02642488479614,ok
bs524_lr0.0005_ldos0.25_lscan0.75_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.001}",6,3.5160449861556318,0.872396819386596,0.8758864054896064,0.9589197413465196,0.8591452205882353,0.03241502622000026,0.06026258974281304,0.9018843832976492,0.8877676039555147,0.17040576247091435,0.17249928163558076,5.064378756918107,0.6769653469444581,1.0641057619422927,103.53253269195557,ok
bs524_lr0.0005_ldos0.25_lscan0.75_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.01}",3,3.506602449442238,0.8725861416130254,0.8740200860634427,0.9566375047546596,0.8334099264705882,0.03112354245463357,0.03187655786271481,0.919220191117343,0.9063779923628678,0.1603648643101433,0.17254573226720132,5.084929975455261,0.623106709860741,1.0782762990519306,83.46871042251587,ok
bs524_lr0.0005_ldos0.25_lscan0.75_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.001}",4,3.5363188314235385,0.8345323741007195,0.8529021100922889,0.9570178775199696,0.9646139705882353,0.030922688835698327,0.0035703374648138005,0.5830818157659925,0.6559905132370474,0.1623309142996649,0.17277366443631617,5.097378917699379,0.35800342084317655,0.8404066981869232,107.69544529914856,ok
bs524_lr0.0005_ldos0.25_lscan0.75_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.01}",18,3.655720501781323,0.8948315032184778,0.9002592953068252,0.9593001141118296,0.9639246323529411,0.025071323870161543,0.019324011265245432,0.7589114996640431,0.7763702846666815,0.16308492687806386,0.17254573226720132,5.071887780281032,0.47915715320375335,0.9748767519376142,201.10319757461548,ok
bs524_lr0.0005_ldos0.25_lscan1.0_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.001}",7,3.567750821891847,0.884182127981825,0.8883434761607846,0.9471281856219095,0.8995863970588235,0.0366493959012436,0.0487491703208755,0.7462661253907794,0.7733400663728486,0.16164063630883838,0.17252952855849646,5.0947611200858285,0.45319167113336434,0.9650549916321801,110.6134865283966,ok
bs524_lr0.0005_ldos0.25_lscan1.0_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.01}",3,3.5565238482612243,0.8595702385460053,0.8713443808105108,0.9551160136934196,0.9285386029411765,0.03235727739043905,0.006547048934461439,0.9322198864876193,0.9242193985404584,0.1607505125773187,0.17254573226720132,5.101958265506489,0.6119208014402577,1.087958589087818,83.90183067321777,ok
bs524_lr0.0005_ldos0.25_lscan1.0_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 1.0, 'pgd_steps': 5, 'pgd_step_size': 0.001}",3,3.5367429928177785,0.856919727375994,0.8687851081403268,0.9509319132750095,0.8979779411764706,0.03146196495402943,0.012635482160155387,0.9319422629451429,0.9223373072169743,0.16000622222414265,0.17252952855849646,5.092457970902028,0.6406044647349247,1.0858922995952942,100.86938691139221,ok
bs524_lr0.0005_ldos0.25_lscan1.0_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.25, 'lambda_scan': 1.0, 'pgd_steps': 5, 'pgd_step_size': 0.01}",2,3.489028047991045,0.8229363877319197,0.8395876675140025,0.9585393685812096,0.9301470588235294,0.02171306008846418,0.006681080715840354,0.8963394741788501,0.8819372671047162,0.1638616246486496,0.1725370902892254,5.037949982716297,0.6372771110217097,1.0423752868551976,91.8533227443695,ok
bs524_lr0.0005_ldos0.5_lscan0.25_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.25, 'pgd_steps': 3, 'pgd_step_size': 0.001}",3,3.590738066819475,0.8911397198031049,0.8962951072953907,0.9535945226321796,0.8697150735294118,0.03258233865706718,0.021363459048135316,0.9417908770959498,0.9328365641488082,0.15967782706105774,0.17252952855849646,5.097414145516056,0.6573205865822541,1.1064425106228883,84.47998547554016,ok
bs524_lr0.0005_ldos0.5_lscan0.25_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.25, 'pgd_steps': 3, 'pgd_step_size': 0.01}",3,3.544675071902651,0.8769405528209012,0.8787050363878463,0.9490300494484595,0.9044117647058824,0.03507668965667225,0.01632277073119493,0.9401218950993503,0.9315402702636012,0.1593613146176897,0.17254573226720132,5.103714319477788,0.6136385991116609,1.0989358215033551,84.06585717201233,ok
bs524_lr0.0005_ldos0.5_lscan0.25_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.25, 'pgd_steps': 5, 'pgd_step_size': 0.001}",3,3.493989057213349,0.8640666414237032,0.8727920656007767,0.9440852034994295,0.8421415441176471,0.037271847399344867,0.028708715293118182,0.9325958125295718,0.9237330594078808,0.15682165334001646,0.17252952855849646,5.107682933875189,0.6293137238241323,1.0890170148677079,100.28028225898743,ok
bs524_lr0.0005_ldos0.5_lscan0.25_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.25, 'pgd_steps': 5, 'pgd_step_size': 0.01}",5,3.593346294795555,0.884182127981825,0.8878543018545931,0.9619627234689996,0.9221047794117647,0.026740284395018382,0.018506821101147902,0.8660320574173017,0.8520996925362878,0.17682783235426924,0.1727272138046956,5.03373858780788,0.6384508666426513,1.0402667494606181,117.22737002372742,ok
bs524_lr0.0005_ldos0.5_lscan0.5_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.5, 'pgd_steps': 3, 'pgd_step_size': 0.001}",3,3.502526098176896,0.8759939416887542,0.8777632661609537,0.9433244579688095,0.8304227941176471,0.03602627875370506,0.029785789919140583,0.9783453636868407,0.9729686172954115,0.15474217738956092,0.17248631866861688,5.103188255030734,0.6961947107234862,1.1307393593236994,84.19058418273926,ok
bs524_lr0.0005_ldos0.5_lscan0.5_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.5, 'pgd_steps': 3, 'pgd_step_size': 0.01}",19,3.663771577089379,0.8965354032563423,0.9016098592490832,0.9516926588056295,0.9738051470588235,0.028931691692826774,0.009328601388808559,0.760094370399497,0.7619044869750295,0.15804773396535,0.17271749157947272,5.054472904106817,0.5262980316436172,0.968609607108449,159.22064399719238,ok
bs524_lr0.0005_ldos0.5_lscan0.5_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.001}",2,3.5245620881146906,0.8479269216205982,0.8578472985881426,0.9577786230505896,0.9427849264705882,0.018276722247993236,0.007113048149382367,0.9539274549158812,0.9452378861924067,0.16163415482535642,0.17253817053647238,5.048343590768346,0.6628048388711455,1.0999520236127158,91.37931036949158,ok
bs524_lr0.0005_ldos0.5_lscan0.5_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.01}",3,3.5151016202661447,0.8747633472169632,0.8763905168383307,0.9513122860403195,0.8717830882352942,0.0331935692803857,0.02743802315500729,0.9383265241748532,0.9285592538733308,0.16197119196641727,0.17254573226720132,5.093168276043071,0.651354861401384,1.0960083570001802,101.31890630722046,ok
bs524_lr0.0005_ldos0.5_lscan0.75_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.001}",3,3.638917849763099,0.9070901173797804,0.9100420851929586,0.9589197413465196,0.8894761029411765,0.027238320016552624,0.015551371349240927,0.9215999758024617,0.9088779464943331,0.16523461889957372,0.17252844831124947,5.073246805411404,0.6543040223767665,1.0943454065024527,84.77942848205566,ok
bs524_lr0.0005_ldos0.5_lscan0.75_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.01}",3,3.53347473527806,0.8800170390003786,0.8820691815954161,0.9459870673259795,0.8717830882352942,0.0337538706934375,0.024617856121895945,0.941436555998937,0.9327439649495001,0.15971563571470238,0.17254573226720132,5.099749964070399,0.6372612689785008,1.1012201933935901,84.46945405006409,ok
bs524_lr0.0005_ldos0.5_lscan0.75_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.001}",3,3.5365415036877734,0.8568723968193867,0.8684455867594402,0.9573982502852796,0.9119944852941176,0.030085905575852015,0.012054881313815713,0.940259086499718,0.9314956875520698,0.15886656137856833,0.17254573226720132,5.097933980515494,0.628397505103616,1.0928891664417157,99.80373239517212,ok
bs524_lr0.0005_ldos0.5_lscan0.75_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.01}",2,3.4537565860858037,0.8299886406664142,0.8405529359029357,0.9475085583872195,0.9200367647058824,0.022789055163436808,0.008124901132438989,0.977124684297742,0.9717245122899172,0.1538034425319267,0.17249928163558076,5.073659072178293,0.682261940697552,1.113107976748151,94.8631021976471,ok
bs524_lr0.0005_ldos0.5_lscan1.0_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.001}",3,3.529241129945955,0.8783604695191215,0.8802752074401465,0.9494104222137695,0.8540900735294118,0.033996055247712015,0.02120718961198102,0.9381191167034311,0.9281532489200317,0.15855220942969428,0.17252952855849646,5.097188075850464,0.649961465339885,1.0972394948628987,84.35134601593018,ok
bs524_lr0.0005_ldos0.5_lscan1.0_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.01}",6,3.552277155838385,0.8790230973116244,0.8831234422704205,0.9497907949790795,0.8940716911764706,0.03583045022122168,0.032394145903013205,0.9421538401709383,0.933715193175607,0.16426995810801176,0.1727272138046956,5.099091699366035,0.6737863252511127,1.1019330565554941,103.27575492858887,ok
bs524_lr0.0005_ldos0.5_lscan1.0_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 1.0, 'pgd_steps': 5, 'pgd_step_size': 0.001}",3,3.5835865311175885,0.8942635365391897,0.897141375461522,0.9596804868771396,0.8504136029411765,0.023933272526807412,0.03710174423587673,0.8854365387149811,0.8709613326471954,0.16999094752807023,0.17249928163558076,5.048242647946674,0.647495876968775,1.0593926103382345,100.16424798965454,ok
bs524_lr0.0005_ldos0.5_lscan1.0_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.5, 'lambda_scan': 1.0, 'pgd_steps': 5, 'pgd_step_size': 0.01}",3,3.541081402940022,0.8581029912911776,0.8701927377879741,0.9539748953974896,0.9083180147058824,0.03221393372904624,0.012464742956902175,0.9247910261700698,0.9141601573261043,0.15992088269163046,0.17252952855849646,5.09168501426968,0.6093563792306625,1.0801765323299035,100.37160158157349,ok
bs524_lr0.0005_ldos0.75_lscan0.25_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.25, 'pgd_steps': 3, 'pgd_step_size': 0.001}",3,3.485502848123924,0.8698409693297994,0.8711258424546644,0.9585393685812096,0.8246783088235294,0.02803544252940846,0.0381426791770055,0.9098890153978443,0.8971548624345522,0.1658049894459844,0.17254573226720132,5.073372372016254,0.6363857259888944,1.0697374981935222,83.75063800811768,ok
bs524_lr0.0005_ldos0.75_lscan0.25_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.25, 'pgd_steps': 3, 'pgd_step_size': 0.01}",19,3.6764156877196057,0.9003691783415373,0.9051437146565028,0.9577786230505896,0.9770220588235294,0.020805032342139557,0.002777417779297513,0.8793277405332532,0.8720651041870164,0.1694270584651415,0.17220653463164648,4.999603485730013,0.6311390148577881,1.0609334528530923,159.38419938087463,ok
bs524_lr0.0005_ldos0.75_lscan0.25_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.25, 'pgd_steps': 5, 'pgd_step_size': 0.001}",2,3.489306097101237,0.8319291934873154,0.8477213540571616,0.9528337771015595,0.9119944852941176,0.022564736517630135,0.010608315056956866,0.9361951963565421,0.9275139055086382,0.16181995735183868,0.17203153457763412,5.065225609555557,0.6238511096645987,1.0805456211701774,91.40825867652893,ok
bs524_lr0.0005_ldos0.75_lscan0.25_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.25, 'pgd_steps': 5, 'pgd_step_size': 0.01}",2,3.524148215425588,0.8528966300643696,0.8638007319259199,0.9490300494484595,0.9241727941176471,0.021177590800220407,0.012394452357993406,0.9778106412995806,0.9726508408110369,0.15984850612608215,0.17253492979473142,5.073149598858313,0.6731752682129888,1.1230080851934505,91.76694321632385,ok
bs524_lr0.0005_ldos0.75_lscan0.5_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.5, 'pgd_steps': 3, 'pgd_step_size': 0.001}",3,3.6058549310042456,0.9031616811813707,0.9063769080881624,0.9265880562951693,0.8818933823529411,0.0396540579618089,0.020042157334768596,0.941327451026991,0.9328150334804736,0.15811470929466337,0.17254573226720132,5.105396481265823,0.5861488519794208,1.1107134699022407,84.23569440841675,ok
bs524_lr0.0005_ldos0.75_lscan0.5_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.5, 'pgd_steps': 3, 'pgd_step_size': 0.01}",2,3.523081045407864,0.8501514577811435,0.8603814157003778,0.9543552681627996,0.92578125,0.023325744544475783,0.01085946918465197,0.9347444243038346,0.924320827860795,0.1563474247985879,0.17253492979473142,5.044205956086583,0.65936431228845,1.084690315917852,78.49342179298401,ok
bs524_lr0.0005_ldos0.75_lscan0.5_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.001}",4,3.486916733385944,0.848589549413101,0.8598464694715514,0.9513122860403195,0.9002757352941176,0.03465236731924998,0.02778606112662922,0.938127758681407,0.9288890085472468,0.1626852353966776,0.17249928163558076,5.099622624468088,0.6655550408334033,1.087570035654976,110.27338862419128,ok
bs524_lr0.0005_ldos0.75_lscan0.5_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.5, 'pgd_steps': 5, 'pgd_step_size': 0.01}",3,3.5337633736303435,0.8706455887921242,0.8733709481461697,0.9589197413465196,0.8846507352941176,0.02696185805308769,0.03192086183630368,0.9112231207478768,0.8988662102819432,0.16351162454062484,0.17252952855849646,5.079800895070595,0.6224360382373384,1.0716033487529935,100.65128183364868,ok
bs524_lr0.0005_ldos0.75_lscan0.75_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.001}",2,3.513173516938248,0.8449924271109428,0.8581001393255591,0.9459870673259795,0.9172794117647058,0.023198063029404963,0.009287066264625858,0.9766115668554218,0.9713443622004981,0.15668338169240176,0.17248739891586387,5.0902000259429885,0.6720393513142576,1.119274164444176,77.98798608779907,ok
bs524_lr0.0005_ldos0.75_lscan0.75_pgd3_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.75, 'pgd_steps': 3, 'pgd_step_size': 0.01}",3,3.6051816595240553,0.8866906474820144,0.8936170601594359,0.9478889311525295,0.9028033088235294,0.03402921207144307,0.015448032001800397,0.7207820125870409,0.7523177524216914,0.15750436960011407,0.17254573226720132,5.1006798785247245,0.44550481359072835,0.9484550215152481,84.36500215530396,ok
bs524_lr0.0005_ldos0.75_lscan0.75_pgd5_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.001}",3,3.559687840896556,0.853085952290799,0.8630916292878482,0.9596804868771396,0.9790900735294118,0.027999024918978092,0.002164669526631341,0.8914599973641967,0.8771325486568556,0.17102582439068653,0.1725478927616953,5.048858890812255,0.6310249610333912,1.0492397898534163,100.1002562046051,ok
bs524_lr0.0005_ldos0.75_lscan0.75_pgd5_step0.01,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 0.75, 'pgd_steps': 5, 'pgd_step_size': 0.01}",2,3.528773886309525,0.8510507383566831,0.8607301918542422,0.9596804868771396,0.9427849264705882,0.01332529818163756,0.007390903897912186,0.8736143128439238,0.8586399912473347,0.16724711952071591,0.17253817053647238,5.04138752894724,0.6551621494744092,1.0337604755190295,93.86819052696228,ok
bs524_lr0.0005_ldos0.75_lscan1.0_pgd3_step0.001,"{'batch_size': 524, 'learning_rate': 0.0005, 'lambda_dos': 0.75, 'lambda_scan': 1.0, 'pgd_steps': 3, 'pgd_step_size': 0.001}",8,3.556180986657276,0.8812476334721696,0.8854860424872903,0.9494104222137695,0.8963694852941176,0.024752037465776405,0.03012092611478532,0.8931981151846035,0.8783113358904981,0.15973724065964218,0.17248631866861688,5.050003428980018,0.6274517097600055,1.0604618376925221,116.66113710403442,ok
